site_no,year_month,water_year,year,month,mean_discharge_cfs,sum_daily_mean_cfs,n_days,n_missing_values,HUCID,basin_group_id,role,boundary_status
12388700,2008-07-01,2008,2008,7,20170.967741935485,625300.0,31,0,17010212,17010212,out,external
12388700,2008-08-01,2008,2008,8,9953.225806451614,308550.0,31,0,17010212,17010212,out,external
12388700,2008-09-01,2008,2008,9,8000.666666666667,240020.0,30,0,17010212,17010212,out,external
12388700,2008-10-01,2009,2008,10,7638.387096774193,236790.0,31,0,17010212,17010212,out,external
12388700,2008-11-01,2009,2008,11,5926.333333333333,177790.0,30,0,17010212,17010212,out,external
12388700,2008-12-01,2009,2008,12,10669.354838709678,330750.0,31,0,17010212,17010212,out,external
12388700,2009-01-01,2009,2009,1,9355.483870967742,290020.0,31,0,17010212,17010212,out,external
12388700,2009-02-01,2009,2009,2,9205.357142857143,257750.0,28,0,17010212,17010212,out,external
12388700,2009-03-01,2009,2009,3,7309.677419354839,226600.0,31,0,17010212,17010212,out,external
12388700,2009-04-01,2009,2009,4,7710.333333333333,231310.0,30,0,17010212,17010212,out,external
12388700,2009-05-01,2009,2009,5,14100.0,437100.0,31,0,17010212,17010212,out,external
12388700,2009-06-01,2009,2009,6,20533.33333333333,616000.0,30,0,17010212,17010212,out,external
12388700,2009-07-01,2009,2009,7,11073.870967741936,343290.0,31,0,17010212,17010212,out,external
12388700,2009-08-01,2009,2009,8,6465.4838709677415,200430.0,31,0,17010212,17010212,out,external
12388700,2009-09-01,2009,2009,9,5497.333333333333,164920.0,30,0,17010212,17010212,out,external
12388700,2009-10-01,2010,2009,10,6687.096774193548,207300.0,31,0,17010212,17010212,out,external
12388700,2009-11-01,2010,2009,11,7676.666666666667,230300.0,30,0,17010212,17010212,out,external
12388700,2009-12-01,2010,2009,12,7683.225806451613,238180.0,31,0,17010212,17010212,out,external
12388700,2010-01-01,2010,2010,1,8490.0,263190.0,31,0,17010212,17010212,out,external
12388700,2010-02-01,2010,2010,2,8376.42857142857,234540.0,28,0,17010212,17010212,out,external
12388700,2010-03-01,2010,2010,3,5097.096774193548,158010.0,31,0,17010212,17010212,out,external
12388700,2010-04-01,2010,2010,4,4169.333333333333,125080.0,30,0,17010212,17010212,out,external
12388700,2010-05-01,2010,2010,5,10797.09677419355,334710.0,31,0,17010212,17010212,out,external
12388700,2010-06-01,2010,2010,6,28910.0,867300.0,30,0,17010212,17010212,out,external
12388700,2010-07-01,2010,2010,7,16856.774193548386,522560.0,31,0,17010212,17010212,out,external
12388700,2010-08-01,2010,2010,8,8316.774193548386,257820.0,31,0,17010212,17010212,out,external
12388700,2010-09-01,2010,2010,9,9217.0,276510.0,30,0,17010212,17010212,out,external
12388700,2010-10-01,2011,2010,10,7410.645161290323,229730.0,31,0,17010212,17010212,out,external
12388700,2010-11-01,2011,2010,11,8006.666666666667,240200.0,30,0,17010212,17010212,out,external
12388700,2010-12-01,2011,2010,12,9570.967741935485,296700.0,31,0,17010212,17010212,out,external
12388700,2011-01-01,2011,2011,1,9952.90322580645,308540.0,31,0,17010212,17010212,out,external
12388700,2011-02-01,2011,2011,2,14932.142857142857,418100.0,28,0,17010212,17010212,out,external
12388700,2011-03-01,2011,2011,3,12274.193548387097,380500.0,31,0,17010212,17010212,out,external
12388700,2011-04-01,2011,2011,4,16296.666666666666,488900.0,30,0,17010212,17010212,out,external
12388700,2011-05-01,2011,2011,5,28393.548387096773,880200.0,31,0,17010212,17010212,out,external
12388700,2011-06-01,2011,2011,6,49203.333333333336,1476100.0,30,0,17010212,17010212,out,external
12388700,2011-07-01,2011,2011,7,34780.645161290326,1078200.0,31,0,17010212,17010212,out,external
12388700,2011-08-01,2011,2011,8,12002.258064516129,372070.0,31,0,17010212,17010212,out,external
12388700,2011-09-01,2011,2011,9,6716.666666666667,201500.0,30,0,17010212,17010212,out,external
12388700,2011-10-01,2012,2011,10,9203.225806451614,285300.0,31,0,17010212,17010212,out,external
12388700,2011-11-01,2012,2011,11,7860.666666666667,235820.0,30,0,17010212,17010212,out,external
12388700,2011-12-01,2012,2011,12,8788.387096774193,272440.0,31,0,17010212,17010212,out,external
12388700,2012-01-01,2012,2012,1,9621.290322580646,298260.0,31,0,17010212,17010212,out,external
12388700,2012-02-01,2012,2012,2,7011.379310344828,203330.0,29,0,17010212,17010212,out,external
